Id,datetime,yr,mnth,hr,season,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,demand
5554,24/08/2011,0,8,7,3,0,3,1,1,0.06,4.209027778,0.044444444,0.622222222,True
10889,03/04/2012,1,4,20,2,0,2,1,1,0.56,3.682638889,0.24,0.932638889,True
17373,31/12/2012,1,12,17,1,0,1,1,2,0.26,1.999305556,0.48,0.622222222,False
13337,14/07/2012,1,7,21,3,0,6,0,1,0.07,4.629861111,0.058333333,1.554861111,True
16503,25/11/2012,1,11,8,4,0,0,0,2,0.22,1.578472222,0.51,0.134722222,False
14499,01/09/2012,1,9,7,3,0,6,0,2,0.051388889,4.734722222,0.58,0.932638889,False
4279,02/07/2011,0,7,4,3,0,6,0,1,0.043055556,4.209027778,0.042361111,0.0,False
6052,14/09/2011,0,9,17,3,0,3,1,1,0.052777778,0.484027778,0.52,1.969444444,True
15352,06/10/2012,1,10,20,4,0,6,0,1,0.48,3.261805556,0.55,1.761805556,True
7485,13/11/2011,0,11,11,4,0,0,0,1,0.46,3.15625,0.04,2.902083333,True
853,07/02/2011,0,2,23,1,0,1,1,2,0.03,2.314583333,0.05625,0.0,False
12212,29/05/2012,1,5,0,2,0,2,1,1,0.07,4.629861111,0.054861111,0.134722222,False
4662,18/07/2011,0,7,3,3,0,1,1,1,0.045833333,4.209027778,0.054166667,0.134722222,False
12605,14/06/2012,1,6,9,2,0,4,1,1,0.043055556,4.209027778,0.042361111,1.554861111,True
5991,12/09/2011,0,9,4,3,0,1,1,1,0.54,3.577777778,0.065277778,0.725694444,False
8754,05/01/2012,1,1,13,1,0,4,1,1,0.34,0.210416667,0.42,2.072916667,False
3355,24/05/2011,0,5,16,2,0,2,1,1,0.045833333,4.313888889,0.047916667,0.134722222,True
11855,14/05/2012,1,5,3,2,0,1,1,2,0.58,3.788194444,0.047222222,2.280555556,False
10720,27/03/2012,1,3,18,2,0,2,1,1,0.42,2.945833333,0.17,0.622222222,True
15856,27/10/2012,1,10,20,4,0,6,0,2,0.52,0.05,0.05,1.554861111,True
13581,25/07/2012,1,7,1,3,0,3,1,1,0.07,4.524305556,0.58,0.134722222,False
7887,30/11/2011,0,11,6,4,0,3,1,1,0.26,1.89375,0.060416667,0.725694444,False
9175,23/01/2012,1,1,4,1,0,1,1,2,0.02,1.788888889,0.08,0.0,False
17005,16/12/2012,1,12,7,4,0,0,0,2,0.34,2.420138889,0.060416667,0.622222222,False
5278,12/08/2011,0,8,19,3,0,5,1,1,0.051388889,4.629861111,0.42,1.554861111,True
10504,18/03/2012,1,3,18,1,0,0,0,1,0.56,3.682638889,0.044444444,1.140277778,True
14395,27/08/2012,1,8,23,3,0,1,1,1,0.07,4.629861111,0.058333333,1.140277778,False
2183,05/04/2011,0,4,19,2,0,2,1,1,0.36,2.314583333,0.43,2.072916667,False
625,29/01/2011,0,1,7,1,0,6,0,1,0.16,1.2625,0.59,0.725694444,False
16834,09/12/2012,1,12,4,4,0,0,0,2,0.04,2.840972222,0.065277778,0.725694444,False
14340,25/08/2012,1,8,16,3,0,6,0,2,0.045833333,4.313888889,0.051388889,2.072916667,True
4698,19/07/2011,0,7,15,3,0,2,1,1,0.061111111,5.681944444,0.44,0.134722222,False
11470,28/04/2012,1,4,2,2,0,6,0,1,0.36,2.420138889,0.43,1.140277778,False
14813,14/09/2012,1,9,9,3,0,5,1,2,0.043055556,4.103472222,0.054166667,1.140277778,True
12508,10/06/2012,1,6,8,2,0,0,0,1,0.044444444,4.209027778,0.050694444,0.622222222,False
9819,19/02/2012,1,2,1,1,0,0,0,2,0.32,0.210416667,0.39,1.761805556,False
15197,30/09/2012,1,9,9,4,0,0,0,1,0.52,0.05,0.04375,0.725694444,True
11199,16/04/2012,1,4,19,2,1,1,0,1,0.052777778,4.629861111,0.35,2.695138889,True
7223,02/11/2011,0,11,13,4,0,3,1,1,0.48,3.261805556,0.48,1.140277778,False
1714,17/03/2011,0,3,1,1,0,4,1,1,0.36,2.420138889,0.049305556,1.554861111,False
7733,23/11/2011,0,11,19,4,0,3,1,1,0.38,2.735416667,0.58,2.695138889,False
3159,16/05/2011,0,5,12,2,0,1,1,1,0.045833333,4.313888889,0.54,0.622222222,True
10826,01/04/2012,1,4,4,2,0,0,0,2,0.34,2.420138889,0.05625,0.622222222,False
17095,20/12/2012,1,12,1,4,0,4,1,1,0.32,2.420138889,0.045833333,0.0,False
11870,14/05/2012,1,5,18,2,0,1,1,2,0.58,3.788194444,0.057638889,0.0,True
2655,25/04/2011,0,4,12,2,0,1,1,1,0.045833333,4.313888889,0.051388889,1.761805556,False
5490,21/08/2011,0,8,15,3,0,0,0,1,0.07,4.629861111,0.058333333,1.969444444,False
14425,29/08/2012,1,8,5,3,0,3,1,1,0.06,4.103472222,0.050694444,0.134722222,False
5169,08/08/2011,0,8,6,3,0,1,1,1,0.07,4.524305556,0.045138889,1.969444444,False
1464,06/03/2011,0,3,7,1,0,0,0,3,0.42,2.945833333,1.0,3.109722222,False
955,12/02/2011,0,2,9,1,0,6,0,1,0.16,1.2625,0.044444444,0.932638889,False
13591,25/07/2012,1,7,11,3,0,3,1,1,0.052777778,4.629861111,0.33,0.0,True
11851,13/05/2012,1,5,23,2,0,0,0,2,0.043055556,4.313888889,0.57,1.554861111,False
16932,13/12/2012,1,12,6,4,0,4,1,1,0.26,1.683333333,0.56,1.761805556,False
4406,07/07/2011,0,7,11,3,0,4,1,1,0.056944444,5.365972222,0.52,0.932638889,False
3290,21/05/2011,0,5,23,2,0,6,0,1,0.58,3.788194444,0.054166667,0.622222222,False
15434,10/10/2012,1,10,6,4,0,3,1,2,0.46,3.15625,0.061111111,0.622222222,False
2471,17/04/2011,0,4,20,2,0,0,0,1,0.52,0.05,0.36,0.134722222,False
15643,18/10/2012,1,10,23,4,0,4,1,2,0.54,3.577777778,0.057638889,0.0,False
3107,14/05/2011,0,5,8,2,0,6,0,3,0.05,3.366666667,0.065277778,0.0,False
12877,25/06/2012,1,6,17,3,0,1,1,1,0.08,4.734722222,0.24,3.213194444,True
377,17/01/2011,0,1,4,1,1,1,0,2,0.18,0.136805556,0.43,0.932638889,False
7028,25/10/2011,0,10,10,4,0,2,1,1,0.05,3.366666667,0.51,1.761805556,False
4335,04/07/2011,0,7,12,3,1,1,0,2,0.054166667,4.945138889,0.52,0.0,True
2275,09/04/2011,0,4,15,2,0,6,0,2,0.36,2.630555556,0.060416667,0.0,True
5297,13/08/2011,0,8,14,3,0,6,0,1,0.051388889,0.484027778,0.07,1.761805556,True
12644,16/06/2012,1,6,0,2,0,6,0,1,0.58,3.788194444,0.56,0.932638889,False
14048,13/08/2012,1,8,12,3,0,1,1,1,0.054166667,0.484027778,0.04,0.134722222,True
6684,11/10/2011,0,10,1,4,0,2,1,2,0.52,0.05,0.065277778,0.622222222,False
16394,20/11/2012,1,11,19,4,0,2,1,2,0.04,2.840972222,0.049305556,0.0,True
9328,29/01/2012,1,1,13,1,0,0,0,1,0.32,0.210416667,0.26,1.554861111,True
17294,28/12/2012,1,12,10,1,0,5,1,2,0.26,1.683333333,0.56,1.761805556,False
13783,02/08/2012,1,8,11,3,0,4,1,1,0.056944444,5.365972222,0.52,0.725694444,True
4769,22/07/2011,0,7,14,3,0,5,1,1,0.066666667,1.0,0.48,2.072916667,False
7181,31/10/2011,0,10,19,4,0,1,1,1,0.04,2.840972222,0.045833333,0.622222222,True
1435,05/03/2011,0,3,1,1,0,6,0,2,0.03,2.209722222,0.05625,0.725694444,False
5638,28/08/2011,0,8,8,3,0,0,0,3,0.043055556,3.998611111,0.057638889,2.902083333,False
3090,13/05/2011,0,5,15,2,0,5,1,2,0.52,0.05,0.061111111,1.140277778,False
2118,03/04/2011,0,4,2,2,0,0,0,1,0.26,1.89375,0.07,0.932638889,False
14776,12/09/2012,1,9,20,3,0,3,1,1,0.043055556,4.313888889,0.57,0.932638889,True
10183,05/03/2012,1,3,8,1,0,1,1,1,0.02,1.578472222,0.59,0.725694444,True
2096,02/04/2011,0,4,4,2,0,6,0,1,0.24,1.683333333,0.07,1.140277778,False
3398,26/05/2011,0,5,11,2,0,4,1,1,0.051388889,0.484027778,0.045833333,1.554861111,False
9184,23/01/2012,1,1,13,1,0,1,1,3,0.22,1.788888889,0.064583333,0.622222222,False
2840,03/05/2011,0,5,5,2,0,2,1,1,0.52,0.05,0.061111111,0.932638889,False
1353,01/03/2011,0,3,15,1,0,2,1,1,0.34,2.525,0.34,0.0,False
6938,21/10/2011,0,10,16,4,0,5,1,1,0.05,3.366666667,0.45,1.761805556,True
2838,03/05/2011,0,5,3,2,0,2,1,1,0.54,3.577777778,0.057638889,1.969444444,False
16426,22/11/2012,1,11,3,4,1,4,0,1,0.24,1.788888889,0.052083333,0.725694444,False
17239,26/12/2012,1,12,3,1,0,3,1,2,0.24,1.472916667,0.07,2.4875,False
16026,05/11/2012,1,11,10,4,0,1,1,1,0.32,0.210416667,0.49,1.969444444,False
6813,16/10/2011,0,10,10,4,0,0,0,1,0.54,3.577777778,0.45,1.761805556,True
12628,15/06/2012,1,6,8,2,0,5,1,1,0.06,4.103472222,0.047916667,1.140277778,True
5604,26/08/2011,0,8,9,3,0,5,1,1,0.07,4.629861111,0.051388889,0.0,True
1397,03/03/2011,0,3,11,1,0,4,1,1,0.02,1.578472222,0.29,0.622222222,False
10678,26/03/2012,1,3,0,2,0,1,1,2,0.48,3.261805556,0.056944444,1.140277778,False
11794,11/05/2012,1,5,14,2,0,5,1,1,0.043055556,4.209027778,0.23,1.554861111,True
6260,23/09/2011,0,9,9,4,0,5,1,3,0.043055556,3.577777778,1.0,0.932638889,False
5593,25/08/2011,0,8,22,3,0,4,1,1,0.043055556,3.998611111,0.057638889,0.0,False
16046,06/11/2012,1,11,6,4,0,2,1,1,0.22,1.578472222,0.047916667,0.932638889,False
5971,11/09/2011,0,9,7,3,0,0,0,1,0.06,3.788194444,0.061111111,0.0,False
2061,31/03/2011,0,3,17,2,0,4,1,2,0.03,1.999305556,0.060416667,1.761805556,False
11172,15/04/2012,1,4,16,2,0,0,0,1,0.05,4.524305556,0.39,2.4875,True
6660,10/10/2011,0,10,1,4,1,1,0,1,0.48,3.261805556,0.061111111,0.0,False
7448,11/11/2011,0,11,22,4,1,5,0,1,0.32,2.209722222,0.39,0.134722222,False
15888,30/10/2012,1,10,16,4,0,2,1,3,0.03,1.999305556,0.060416667,1.761805556,False
6118,17/09/2011,0,9,11,3,0,6,0,2,0.52,0.05,0.047222222,1.554861111,True
2226,07/04/2011,0,4,14,2,0,4,1,1,0.56,3.682638889,0.43,0.622222222,False
17047,18/12/2012,1,12,1,4,0,2,1,2,0.44,3.051388889,0.065277778,0.932638889,False
11090,12/04/2012,1,4,6,2,0,4,1,1,0.03,1.999305556,0.045138889,1.761805556,False
17061,18/12/2012,1,12,15,4,0,2,1,1,0.46,3.15625,0.44,3.420138889,True
9932,23/02/2012,1,2,20,1,0,4,1,1,0.46,3.15625,0.44,0.932638889,True
16789,07/12/2012,1,12,7,4,0,5,1,3,0.28,1.89375,0.05625,1.140277778,True
16683,02/12/2012,1,12,21,4,0,0,0,2,0.44,3.051388889,0.053472222,1.554861111,False
12039,21/05/2012,1,5,19,2,0,1,1,1,0.045833333,4.313888889,0.047916667,0.622222222,True
8231,14/12/2011,0,12,14,4,0,3,1,2,0.38,2.735416667,0.54,0.622222222,False
16546,27/11/2012,1,11,3,4,0,2,1,3,0.32,2.314583333,0.07,0.932638889,False
12057,22/05/2012,1,5,13,2,0,2,1,2,0.044444444,4.209027778,0.050694444,0.0,True
7939,02/12/2011,0,12,10,4,0,5,1,1,0.03,1.999305556,0.052083333,1.554861111,False
13870,06/08/2012,1,8,2,3,0,1,1,2,0.05,0.484027778,0.054861111,0.932638889,False
7679,21/11/2011,0,11,13,4,0,1,1,2,0.05,3.366666667,0.053472222,0.932638889,False
8558,28/12/2011,0,12,8,1,0,3,1,1,0.32,1.999305556,0.57,2.4875,True
7159,30/10/2011,0,10,21,4,0,0,0,1,0.32,2.420138889,0.045833333,0.0,False
16298,16/11/2012,1,11,19,4,0,5,1,1,0.36,2.420138889,0.46,1.554861111,True
11511,29/04/2012,1,4,19,2,0,0,0,1,0.56,3.682638889,0.35,0.932638889,True
11282,20/04/2012,1,4,6,2,0,5,1,1,0.42,2.945833333,0.061111111,0.0,False
5836,05/09/2011,0,9,14,3,1,1,0,1,0.051388889,0.484027778,0.07,1.140277778,True
1567,10/03/2011,0,3,17,1,0,4,1,2,0.44,3.051388889,0.0,2.695138889,False
761,04/02/2011,0,2,2,1,0,5,1,2,0.14,1.157638889,0.04375,0.725694444,False
16456,23/11/2012,1,11,9,4,0,5,1,1,0.28,1.999305556,0.052083333,0.725694444,False
8505,26/12/2011,0,12,1,1,1,1,0,1,0.28,1.89375,0.56,0.134722222,False
16493,24/11/2012,1,11,22,4,0,6,0,1,0.24,1.578472222,0.44,1.761805556,False
14028,12/08/2012,1,8,16,3,0,0,0,1,0.052777778,4.734722222,0.04,0.725694444,True
7785,25/11/2011,0,11,23,4,0,5,1,1,0.34,2.420138889,0.052777778,0.725694444,False
3980,19/06/2011,0,6,17,2,0,0,0,1,0.051388889,4.629861111,0.51,0.0,True
14126,16/08/2012,1,8,18,3,0,4,1,1,0.08,4.945138889,0.36,0.0,True
5425,18/08/2011,0,8,22,3,0,4,1,2,0.07,4.629861111,0.051388889,0.725694444,False
16506,25/11/2012,1,11,11,4,0,0,0,2,0.26,1.788888889,0.41,1.554861111,True
7405,10/11/2011,0,11,3,4,0,4,1,1,0.38,2.735416667,0.065277778,0.622222222,False
17199,24/12/2012,1,12,10,1,0,1,1,2,0.26,0.210416667,0.045138889,0.0,False
6444,01/10/2011,0,10,1,4,0,6,0,1,0.48,3.261805556,0.046527778,2.280555556,False
9310,28/01/2012,1,1,19,1,0,6,0,2,0.42,2.945833333,0.41,3.834722222,True
16071,07/11/2012,1,11,7,4,0,3,1,2,0.26,1.578472222,0.56,2.072916667,True
15909,31/10/2012,1,10,13,4,0,3,1,1,0.42,2.945833333,0.05,1.554861111,True
7686,21/11/2011,0,11,20,4,0,1,1,3,0.04,2.840972222,0.060416667,1.554861111,False
4382,06/07/2011,0,7,11,3,0,3,1,2,0.05,0.484027778,0.051388889,0.0,False
14695,09/09/2012,1,9,11,3,0,0,0,1,0.045833333,4.313888889,0.47,1.761805556,True
9026,16/01/2012,1,1,22,1,1,1,0,2,0.03,1.89375,0.49,2.4875,False
1536,09/03/2011,0,3,8,1,0,3,1,2,0.24,1.683333333,0.060416667,0.932638889,True
5294,13/08/2011,0,8,11,3,0,6,0,2,0.051388889,0.484027778,0.07,0.134722222,True
16647,01/12/2012,1,12,9,4,0,6,0,2,0.26,1.683333333,0.064583333,1.761805556,False
5722,31/08/2011,0,8,20,3,0,3,1,1,0.045833333,4.313888889,0.57,0.932638889,True
15919,31/10/2012,1,10,23,4,0,3,1,1,0.36,2.525,0.57,0.622222222,False
2384,14/04/2011,0,4,5,2,0,4,1,1,0.34,2.420138889,0.052777778,0.622222222,False
16294,16/11/2012,1,11,15,4,0,5,1,1,0.42,2.945833333,0.38,0.932638889,True
4781,23/07/2011,0,7,2,3,0,6,0,1,0.056944444,5.365972222,0.52,0.0,False
13848,05/08/2012,1,8,4,3,0,0,0,1,0.05,0.484027778,0.051388889,1.761805556,False
13826,04/08/2012,1,8,6,3,0,6,0,1,0.07,4.629861111,0.058333333,1.554861111,False
5354,15/08/2011,0,8,23,3,0,1,1,1,0.044444444,4.209027778,0.047916667,1.554861111,False
4174,27/06/2011,0,6,19,3,0,1,1,1,0.05,4.734722222,0.043055556,0.134722222,True
11679,06/05/2012,1,5,19,2,0,0,0,2,0.06,4.209027778,0.044444444,1.140277778,True
4907,28/07/2011,0,7,8,3,0,4,1,1,0.051388889,0.484027778,0.045833333,1.140277778,True
11263,19/04/2012,1,4,11,2,0,4,1,1,0.52,0.05,0.48,0.0,True
2474,17/04/2011,0,4,23,2,0,0,0,1,0.44,3.051388889,0.046527778,1.140277778,False
14127,16/08/2012,1,8,19,3,0,4,1,1,0.052777778,4.734722222,0.04,0.725694444,True
12008,20/05/2012,1,5,12,2,0,0,0,1,0.047222222,4.419444444,0.36,2.280555556,True
11835,13/05/2012,1,5,7,2,0,0,0,1,0.52,0.05,0.047222222,1.140277778,False
7123,29/10/2011,0,10,9,4,0,6,0,3,0.28,1.788888889,0.060416667,2.4875,False
14844,15/09/2012,1,9,16,3,0,6,0,2,0.045833333,4.313888889,0.36,1.554861111,True
8628,31/12/2011,0,12,6,1,0,6,0,2,0.04,2.840972222,0.049305556,0.622222222,False
15698,21/10/2012,1,10,6,4,0,0,0,1,0.04,2.840972222,0.043055556,0.0,False
327,15/01/2011,0,1,2,1,0,6,0,2,0.16,0.136805556,0.59,0.622222222,False
7270,04/11/2011,0,11,12,4,0,5,1,2,0.48,3.261805556,0.55,3.420138889,False
2685,26/04/2011,0,4,18,2,0,2,1,1,0.047222222,4.419444444,0.045138889,3.109722222,True
10906,04/04/2012,1,4,13,2,0,3,1,2,0.06,4.313888889,0.46,1.761805556,True
15509,13/10/2012,1,10,9,4,0,6,0,1,0.36,2.525,0.05,0.622222222,True
9207,24/01/2012,1,1,12,1,0,2,1,1,0.34,2.314583333,0.060416667,1.140277778,False
11073,11/04/2012,1,4,13,2,0,3,1,2,0.04,2.840972222,0.04,2.4875,False
16591,29/11/2012,1,11,0,4,0,4,1,1,0.24,1.788888889,0.56,0.622222222,False
8776,06/01/2012,1,1,11,1,0,5,1,1,0.03,0.210416667,0.56,1.140277778,False
13699,29/07/2012,1,7,23,3,0,0,0,1,0.07,4.524305556,0.07,0.0,False
5133,06/08/2011,0,8,18,3,0,6,0,2,0.05,0.484027778,0.054861111,3.109722222,True
3371,25/05/2011,0,5,8,2,0,3,1,1,0.044444444,4.209027778,0.047916667,1.554861111,True
4878,27/07/2011,0,7,3,3,0,3,1,1,0.05,4.629861111,0.58,1.140277778,False
4287,02/07/2011,0,7,12,3,0,6,0,1,0.056944444,4.945138889,0.03,0.932638889,True
9458,03/02/2012,1,2,23,1,0,5,1,1,0.26,1.89375,0.07,0.725694444,False
8265,16/12/2011,0,12,0,4,0,5,1,1,0.05,3.366666667,0.05,2.280555556,False
6819,16/10/2011,0,10,16,4,0,0,0,1,0.06,4.313888889,0.46,2.695138889,True
10449,16/03/2012,1,3,11,1,0,5,1,2,0.44,3.051388889,0.053472222,0.0,True
8433,23/12/2011,0,12,0,1,0,5,1,3,0.04,2.840972222,0.060416667,0.134722222,False
365,16/01/2011,0,1,16,1,0,0,0,1,0.24,1.578472222,0.38,1.554861111,False
462,21/01/2011,0,1,6,1,0,5,1,1,0.22,1.472916667,0.55,1.761805556,False
10525,19/03/2012,1,3,15,1,0,1,1,1,0.044444444,4.313888889,0.57,1.554861111,True
2845,03/05/2011,0,5,10,2,0,2,1,2,0.044444444,4.209027778,0.047916667,2.4875,False
6362,27/09/2011,0,9,15,4,0,2,1,2,0.047222222,4.419444444,0.057638889,0.622222222,True
4088,24/06/2011,0,6,5,3,0,5,1,1,0.044444444,3.998611111,0.061805556,0.622222222,False
12019,20/05/2012,1,5,23,2,0,0,0,3,0.06,3.998611111,0.054166667,2.4875,False
10285,09/03/2012,1,3,14,1,0,5,1,1,0.42,2.945833333,0.28,3.213194444,False
17055,18/12/2012,1,12,9,4,0,2,1,1,0.04,2.840972222,0.060416667,0.622222222,True
10611,23/03/2012,1,3,5,2,0,5,1,2,0.05,3.366666667,0.065277778,0.0,False
7138,30/10/2011,0,10,0,4,0,0,0,1,0.22,1.472916667,0.060416667,1.554861111,False
8833,08/01/2012,1,1,20,1,0,0,0,1,0.03,0.210416667,0.52,1.140277778,False
9391,01/02/2012,1,2,4,1,0,3,1,1,0.04,2.840972222,0.05,1.140277778,False
23,01/01/2011,0,1,22,1,0,6,0,2,0.04,2.840972222,0.065277778,1.554861111,False
5694,30/08/2011,0,8,16,3,0,2,1,1,0.051388889,4.524305556,0.37,1.140277778,True
7085,27/10/2011,0,10,19,4,0,4,1,2,0.44,3.051388889,0.046527778,3.213194444,True
17327,29/12/2012,1,12,19,1,0,6,0,2,0.03,1.683333333,0.042361111,1.761805556,False
10649,24/03/2012,1,3,19,2,0,6,0,3,0.46,3.15625,0.065277778,0.932638889,False
1929,26/03/2011,0,3,3,2,0,6,0,1,0.02,0.136805556,0.47,0.134722222,False
13244,11/07/2012,1,7,0,3,0,3,1,2,0.045833333,4.209027778,0.057638889,0.932638889,False
4620,16/07/2011,0,7,9,3,0,6,0,1,0.07,4.524305556,0.54,1.554861111,True
7580,17/11/2011,0,11,10,4,0,4,1,2,0.34,0.210416667,0.042361111,2.280555556,False
2145,04/04/2011,0,4,5,2,0,1,1,1,0.04,2.840972222,0.043055556,1.761805556,False
8241,15/12/2011,0,12,0,4,0,4,1,1,0.32,2.209722222,0.07,1.140277778,False
7991,04/12/2011,0,12,14,4,0,0,0,1,0.42,2.945833333,0.043055556,0.932638889,True
816,06/02/2011,0,2,10,1,0,0,0,1,0.03,1.999305556,0.52,1.761805556,False
15424,09/10/2012,1,10,20,4,0,2,1,2,0.05,3.366666667,0.05,1.140277778,True
5487,21/08/2011,0,8,12,3,0,0,0,1,0.056944444,0.557638889,0.59,1.969444444,True
6283,24/09/2011,0,9,8,4,0,6,0,2,0.58,3.788194444,0.09,0.622222222,False
3643,05/06/2011,0,6,16,2,0,0,0,1,0.05,4.629861111,0.51,0.622222222,True
15513,13/10/2012,1,10,13,4,0,6,0,1,0.46,3.15625,0.36,0.134722222,True
15115,26/09/2012,1,9,23,4,0,3,1,2,0.06,3.998611111,0.054166667,1.761805556,False
8450,23/12/2011,0,12,17,1,0,5,1,1,0.36,2.420138889,0.53,1.554861111,False
16548,27/11/2012,1,11,5,4,0,2,1,2,0.03,1.999305556,0.05625,1.554861111,False
8641,31/12/2011,0,12,19,1,0,6,0,1,0.42,2.945833333,0.54,1.554861111,False
16137,10/11/2012,1,11,2,4,0,6,0,1,0.32,2.420138889,0.05625,0.0,False
6530,04/10/2011,0,10,15,4,0,2,1,1,0.58,3.788194444,0.56,1.969444444,False
827,06/02/2011,0,2,21,1,0,0,0,1,0.26,0.210416667,0.06,0.0,False
9657,12/02/2012,1,2,7,1,0,0,0,1,0.08,0.63125,0.53,0.134722222,False
3782,11/06/2011,0,6,11,2,0,6,0,1,0.052777778,4.945138889,0.043055556,0.932638889,True
525,23/01/2011,0,1,23,1,0,0,0,1,0.06,0.420833333,0.41,1.554861111,False
3237,19/05/2011,0,5,18,2,0,4,1,1,0.06,4.313888889,0.55,1.140277778,True
10316,10/03/2012,1,3,21,1,0,6,0,1,0.03,1.999305556,0.39,1.554861111,False
15913,31/10/2012,1,10,17,4,0,3,1,2,0.04,2.840972222,0.58,1.140277778,True
11915,16/05/2012,1,5,15,2,0,3,1,2,0.05,4.629861111,0.48,0.725694444,True
17263,27/12/2012,1,12,3,1,0,4,1,2,0.24,1.578472222,0.060416667,1.554861111,False
2105,02/04/2011,0,4,13,2,0,6,0,1,0.34,2.314583333,0.05625,0.932638889,False
12195,28/05/2012,1,5,7,2,1,1,0,1,0.043055556,4.103472222,0.054166667,0.725694444,False
8068,07/12/2011,0,12,19,4,0,3,1,3,0.34,1.999305556,0.060416667,4.456944444,False
2711,27/04/2011,0,4,20,2,0,3,1,1,0.044444444,3.998611111,0.057638889,2.280555556,True
5055,03/08/2011,0,8,12,3,0,3,1,3,0.052777778,0.484027778,0.55,0.932638889,False
9091,19/01/2012,1,1,16,1,0,4,1,1,0.26,1.578472222,0.41,2.280555556,False
14370,26/08/2012,1,8,22,3,0,0,0,1,0.043055556,3.893055556,0.061111111,0.622222222,False
7635,19/11/2011,0,11,17,4,0,6,0,1,0.04,2.840972222,0.04,0.134722222,True
12514,10/06/2012,1,6,14,2,0,0,0,1,0.058333333,5.050694444,0.03,0.932638889,True
13650,27/07/2012,1,7,22,3,0,5,1,1,0.054166667,5.155555556,0.59,0.932638889,False
2648,25/04/2011,0,4,5,2,0,1,1,2,0.46,3.15625,1.0,0.0,False
10979,07/04/2012,1,4,14,2,0,6,0,1,0.05,3.366666667,0.22,2.072916667,True
4210,29/06/2011,0,6,7,3,0,3,1,1,0.07,4.524305556,0.54,1.554861111,True
8401,21/12/2011,0,12,16,1,0,3,1,3,0.44,3.051388889,1.0,2.280555556,False
12504,10/06/2012,1,6,4,2,0,0,0,1,0.043055556,4.103472222,0.054166667,0.622222222,False
5288,13/08/2011,0,8,5,3,0,6,0,1,0.044444444,4.209027778,0.050694444,0.725694444,False
7957,03/12/2011,0,12,4,4,0,6,0,1,0.22,1.578472222,0.052083333,0.932638889,False
4461,09/07/2011,0,7,18,3,0,6,0,1,0.056944444,5.050694444,0.36,0.725694444,True
2571,22/04/2011,0,4,0,2,0,5,1,1,0.36,2.420138889,0.043055556,0.134722222,False
7646,20/11/2011,0,11,4,4,0,0,0,2,0.04,2.840972222,0.049305556,1.969444444,False
9900,22/02/2012,1,2,12,1,0,3,1,1,0.04,2.840972222,0.043055556,1.969444444,True
14410,28/08/2012,1,8,14,3,0,2,1,1,0.058333333,5.155555556,0.38,2.280555556,True
2518,19/04/2011,0,4,19,2,0,2,1,2,0.05,3.366666667,0.05,0.134722222,True
7365,08/11/2011,0,11,11,4,0,2,1,1,0.46,3.15625,0.04375,0.932638889,False
8271,16/12/2011,0,12,6,4,0,5,1,2,0.44,3.051388889,0.33,2.072916667,False
7605,18/11/2011,0,11,11,4,0,5,1,1,0.03,0.210416667,0.36,0.932638889,False
13981,10/08/2012,1,8,17,3,0,5,1,1,0.08,5.155555556,0.52,1.969444444,True
1664,14/03/2011,0,3,21,1,0,1,1,1,0.34,2.314583333,0.46,0.932638889,False
9045,17/01/2012,1,1,18,1,0,2,1,1,0.46,3.15625,0.04375,3.109722222,True
7371,08/11/2011,0,11,17,4,0,2,1,1,0.52,0.05,0.43,1.140277778,True
15367,07/10/2012,1,10,11,4,0,0,0,2,0.42,2.945833333,0.049305556,0.725694444,True
1038,15/02/2011,0,2,22,1,0,2,1,1,0.24,1.999305556,0.44,0.0,False
15031,23/09/2012,1,9,11,4,0,0,0,1,0.56,3.682638889,0.46,1.761805556,True
6404,29/09/2011,0,9,9,4,0,4,1,1,0.043055556,4.103472222,0.054166667,1.761805556,True
10401,14/03/2012,1,3,11,1,0,3,1,2,0.043055556,4.313888889,0.41,1.140277778,True
7856,28/11/2011,0,11,23,4,0,1,1,2,0.52,0.05,0.057638889,0.932638889,False
3451,28/05/2011,0,5,16,2,0,6,0,1,0.052777778,0.484027778,0.55,1.969444444,True
213,10/01/2011,0,1,3,1,0,1,1,1,0.12,0.841666667,0.05,1.554861111,False
4311,03/07/2011,0,7,12,3,0,0,0,1,0.08,5.261111111,0.55,0.725694444,True
11878,15/05/2012,1,5,2,2,0,2,1,2,0.56,3.682638889,0.061111111,0.932638889,False
9167,22/01/2012,1,1,20,1,0,0,0,3,0.16,1.157638889,0.059722222,1.140277778,False
9037,17/01/2012,1,1,10,1,0,2,1,3,0.03,1.999305556,0.060416667,1.761805556,False
6640,09/10/2011,0,10,5,4,0,0,0,1,0.44,3.051388889,0.061111111,0.0,False
14002,11/08/2012,1,8,14,3,0,6,0,1,0.08,5.155555556,0.49,2.072916667,True
11431,26/04/2012,1,4,11,2,0,4,1,2,0.46,3.15625,0.065277778,1.554861111,False
8376,20/12/2011,0,12,15,4,0,2,1,2,0.44,3.051388889,0.54,0.0,False
4307,03/07/2011,0,7,8,3,0,0,0,1,0.047222222,4.419444444,0.054861111,1.554861111,False
14750,11/09/2012,1,9,18,3,0,2,1,1,0.044444444,4.313888889,0.36,1.140277778,True
12713,18/06/2012,1,6,21,2,0,1,1,2,0.043055556,4.103472222,0.050694444,0.725694444,True
